# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 1.525837484161367,2.0516520996597016,2.0,0.0,13.659405845389912,-140.0,0.028731975342281425,34.80442914512805,3.2630979493892274,2.9536649888687605
 1.5361315367576995,2.0722402048523665,2.0,0.0,13.693329403798383,-140.0,0.029029134481399595,34.44815072391323,3.2954522129174957,3.143005461211228
 1.5464054603522306,2.0927880520414286,2.0,0.0,13.727539026684395,-140.0,0.0293437007092878,34.07886448635575,3.3297525109318435,3.338578265523272
 1.5566579499990352,2.1132930313350378,2.0,0.0,13.762049474256397,-140.0,0.029676198145664724,33.69703878817395,3.3660553446894586,3.540879826094661
 1.566887700828668,2.1337525329943032,2.0,0.0,13.796875856459195,-140.0,0.030027188353438976,33.30315140496567,3.404421357157382,3.750434698447177
 1.5770934080519703,2.154163947440908,2.0,0.0,13.832033655920325,-140.0,0.030397273046959605,32.8976878437463,3.4449155449858195,3.967798305636114
 1.5872737669640227,2.1745246652650128,2.0,0.0,13.867538751924819,-140.0,0.030787095086269353,32.48114176403694,3.4876074911719703,4.1935600262196076
 1.5974274729482512,2.1948320772334697,2.0,0.0,13.903407445462879,-140.0,0.03119734241185054,32.054012383444004,3.5325716141252883,4.428345967783508
 1.6075532214807002,2.215083574298368,2.0,0.0,13.939656485464,-140.0,0.03162874930479426,31.61680502644538,3.5798874409096673,4.672822619755004
 1.617649708134482,2.2352765476059315,2.0,0.0,13.976303096299164,-140.0,0.03208209951047336,31.17002986894748,3.6296399026522463,4.927700441612819
 1.627715628584409,2.2554083885057854,2.0,0.0,14.013365006655722,-140.0,0.03255822938341721,30.71420095434696,3.6819196556264786,5.193737943221287
 1.637749678611834,2.2754764885606353,2.0,0.0,14.050860479860852,-140.0,0.03305803116714619,30.24983535600942,3.736823426497529,5.4717457777256335
 1.6477505541096968,2.295478239556361,2.0,0.0,14.088808345819707,-140.0,0.03358245631173607,29.777452569796978,3.7944543922145653,5.762592058000495
 1.6577169510877987,2.315411033512565,2.0,0.0,14.127228034635749,-140.0,0.03413251915075344,29.297573835183098,3.854922586412755,6.067207069019045
 1.6676475656783205,2.3352722626936084,2.0,0.0,14.166139612075087,-140.0,0.03470930196509276,28.810720567233034,3.9183453435476623,6.386589325039401
 1.6775410941415962,2.35505931962016,2.0,0.0,14.205563817011644,-140.0,0.035313958128895984,28.317414783978588,3.9848477803341806,6.721811842293857
 1.6873962328721646,2.3747695970812965,2.0,0.0,14.245522100982084,-140.0,0.035947717795158464,27.81817765729436,4.054563315937797,7.074028840139532
 1.697211678405105,2.3944004881471774,2.0,0.0,14.286036670062545,-140.0,0.036611893316142216,27.313528731361703,4.1276342418176215,7.4444838631726
 1.7069861274226958,2.413949386182359,2.0,0.0,14.327130529177609,-140.0,0.037307884631460515,26.803985534916468,4.2042123337190525,7.834517502072531
 1.7167182767613973,2.433413684859762,2.0,0.0,14.368827529099587,-140.0,0.03803718574643846,26.290062747179793,4.284459523875427,8.245577350242431
 1.7264068234191938,2.452790778175355,2.0,0.0,14.41115241630094,-140.0,0.03880139139202194,25.77227166667051,4.368548627186932,8.679227781169722
 1.736050464563315,2.4720780604635975,2.0,0.0,14.454130885899323,-140.0,0.03960220448011071,25.251119555787024,4.456664132984851,9.137161418706842
 1.7456478975383594,2.491272926413686,2.0,0.0,14.497789637952351,-140.0,0.04044144455073065,24.727108813968744,4.549003068482103,9.621211811257865
 1.7551978198748561,2.5103727710866797,2.0,0.0,14.542156437340862,-140.0,0.04132105613804393,24.20073670574235,4.645775936727324,10.133367040628805
 1.764710725394633,2.529374989933533,1.997519980341309,-0.26070054554153677,14.587260177570585,-140.0,0.042243118260888085,23.672494862337768,4.741321159550645,10.043747688304785
 1.7742306438434743,2.548276978814138,1.9855200422337356,-1.2605084982670305,14.63313094874925,-140.0,0.04320985599659731,23.142868147460337,4.818399592934209,8.096543452317642
 1.7837906375170247,2.5670761340174186,1.966440130111379,-1.9958080281104027,14.679800110159988,-140.0,0.04422365057399342,22.612334961511962,4.881714675173735,6.6229209350525196
 1.7933905492441178,2.5857698522825556,1.9472802247107333,-1.9958418311881176,14.727300367735488,-140.0,0.045287052751752,22.081366289867766,4.947988994674214,6.903638427573975
 1.8030302208047593,2.604355530821442,1.9280406414229985,-1.9958753954117543,14.775665856887796,-140.0,0.04640279677015192,21.550425181338184,5.017337867587006,7.194111591513429
 1.812709492823233,2.6228305673424357,1.9087216978438644,-1.9959087359320216,14.824932231131065,-140.0,0.04757381483343991,21.01996662451997,5.089884254646475,7.495025134225702
 1.822428204654924,2.641192360075521,1.889323713993745,-1.9959418682284402,14.875136756990251,-140.0,0.04880325422678668,20.49043687441501,5.1657592825705025,7.807107488938292
 1.832186194266363,2.65943830779897,1.8698470125505826,-1.9959748082054187,14.92631841573199,-140.0,0.0500944951094027,19.962273256094775,5.245102811109697,8.131134762244603
 1.8419832981079556,2.6775658098676285,1.8502919190975784,-1.9960075721546693,14.97851801253075,-140.0,0.05145117080149635,19.43590368153327,5.328064052679919,8.467935311455916
 1.8518193509788123,2.6955722662429458,1.830658762385124,-1.996040176911354,15.03177829368429,-140.0,0.052877189755410024,18.911746343283816,5.414802243626066,8.818394134820501
 1.8616941858830358,2.7134550775248742,1.8109478746100343,-1.9960726398230133,15.086144072669464,-140.0,0.054376759904259456,18.390209379166553,5.505487384089832,9.183458897624714
 1.8716076338767764,2.7312116449858013,1.7911595917120449,-1.996104978861421,15.141662365714,-140.0,0.05595441534557103,17.871690622162014,5.600301033463962,9.564144527110594
 1.8815595239052847,2.748839370606651,1.771294253689817,-1.9961372126622547,15.198382537903635,-140.0,0.05761504605249676,17.356577292133654,5.699437195060977,9.961541105561684
 1.8915496826291407,2.7663356571153512,1.7513522049374466,-1.9961693606278617,15.256356460658727,-140.0,0.059363930584489515,16.84524576041597,5.803103269685936,10.376819577191505
 1.9015779342387367,2.7836979080278366,1.7313337946039866,-1.9962014429618493,15.315638681726112,-140.0,0.06120677250020632,16.3380612822973,5.911521108092214,10.811240346476147
