# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.0,0.0,0,0.0,-90.0,0.0,0,0.0,0.0,0.0
 0.06931645175337206,0.004804770483677556,0.06931645175337206,1.0,-90.0,-0.36,0,0.0,0.0,0.0
 0.09787576144261323,0.009579664677971333,0.16719221319598526,3.427105294477228,-90.0,-0.72,0,0.0,0.0,0.0
 0.11968641335115231,0.01432483754086289,0.21756217479376558,2.3094202690044305,-90.0,-1.08,0,0.0,0.0,0.0
 0.137987115450441,0.019040444030333337,0.25767352880159333,2.191793177671952,-90.0,-1.44,0,0.0,0.0,0.0
 0.15403453867351963,0.02372663910436401,0.2920216541239605,2.1404137502256035,-90.0,-1.8,0,0.0,0.0,0.0
 0.1684742642688696,0.028383577720936914,0.3225088029423894,2.111338516588343,-90.0,-2.16,0,0.0,0.0,0.0
 0.1816904368370353,0.033011414838032715,0.35016470110590464,2.092579982659353,-90.0,-2.52,0,0.0,0.0,0.0
 0.19393376553254774,0.037610305413633194,0.37562420236958277,2.0794590994694,-90.0,-2.88,0,0.0,0.0,0.0
 0.20537868537343273,0.04218040440571946,0.3993124509059801,2.069760982665441,-90.0,-3.24,0,0.0,0.0,0.0
 0.21615241560591755,0.0467218667722733,0.4215311009793505,2.0622987204911603,-90.0,-3.6000000000000005,0,0.0,0.0,0.0
 0.2263511596419958,0.05123484747127627,0.44250357524791356,2.056378137775841,-90.0,-3.960000000000001,0,0.0,0.0,0.0
 0.236049785978952,0.05571950146070903,0.46240094562094775,2.051565828164362,-90.0,-4.320000000000001,0,0.0,0.0,0.0
 0.245307936476898,0.060175983698553814,0.4813577224558498,2.047577087789591,-90.0,-4.6800000000000015,0,0.0,0.0,0.0
 0.2541740528511742,0.06460444914279151,0.49948198932807325,2.0442171190994554,-90.0,-5.040000000000002,0,0.0,0.0,0.0
 0.2626881283031334,0.06900505275140345,0.5168621811543064,2.0413481092928096,-90.0,-5.400000000000002,0,0.0,0.0,0.0
 0.27088364565320555,0.07337794948237142,0.5335717739563391,2.0388697977542085,-90.0,-5.7600000000000025,0,0.0,0.0,0.0
 0.2787889780706485,0.07772329429367653,0.5496726237238541,2.036707492779015,-90.0,-6.120000000000003,0,0.0,0.0,0.0
 0.28642842411901154,0.08204124214330033,0.5652174021896585,2.034804404323976,-90.0,-6.480000000000003,0,0.0,0.0,0.0
 0.2938229875098686,0.08633194798922439,0.5802514116288793,2.033116581001839,-90.0,-6.840000000000003,0,0.0,0.0,0.0
 0.3009909745979597,0.0905955667894296,0.5948139621078278,2.0316094741775945,-90.0,-7.200000000000004,0,0.0,0.0,0.0
 0.3079484591646758,0.09483225350189795,0.6089394337626338,2.0302555498837775,-90.0,-7.560000000000004,0,0.0,0.0,0.0
 0.314709648858452,0.09904216308461011,0.6226581080231287,2.029032593645934,-90.0,-7.920000000000004,0,0.0,0.0,0.0
 0.3212871776083639,0.10322545049554832,0.6359968264668144,2.0279224843926933,-90.0,-8.280000000000005,0,0.0,0.0,0.0
 0.32769234152279747,0.10738227069269368,0.64897951913116,2.0269102926609004,-90.0,-8.640000000000006,0,0.0,0.0,0.0
 0.3339352910879998,0.11151277863402709,0.6616276326107947,2.0259836071933366,-90.0,-9.000000000000005,0,0.0,0.0,0.0
 0.3400251891809356,0.11561712927753098,0.6739604802689362,2.0251320251889577,-90.0,-9.360000000000007,0,0.0,0.0,0.0
 0.3459703420543239,0.11969547758118582,0.6859955312352571,2.024346761576517,-90.0,-9.720000000000006,0,0.0,0.0,0.0
 0.35177830874426186,0.12374797850297314,0.6977486507985864,2.0236203461171782,-90.0,-10.080000000000007,0,0.0,0.0,0.0
 0.35745599309687764,0.12777478700087497,0.7092343018411403,2.0229463861023467,-90.0,-10.440000000000007,0,0.0,0.0,0.0
 0.3630097216781832,0.13177605803287196,0.7204657147750625,2.022319378683418,-90.0,-10.800000000000008,0,0.0,0.0,0.0
 0.36844531013020937,0.1357519465569461,0.7314550318083947,2.021734561091681,-90.0,-11.160000000000007,0,0.0,0.0,0.0
 0.373768120003671,0.13970260753107855,0.7422134301338806,2.021187790141636,-90.0,-11.520000000000008,0,0.0,0.0,0.0
 0.3789831076885227,0.14362819591325038,0.7527512276921966,2.0206754445318618,-90.0,-11.880000000000008,0,0.0,0.0,0.0
 0.38409486674706245,0.1475288666614436,0.7630779744355811,2.02019434506261,-90.0,-12.240000000000009,0,0.0,0.0,0.0
 0.38910766470687697,0.15140477473363934,0.7732025314539402,2.019741689077321,-90.0,-12.600000000000009,0,0.0,0.0,0.0
 0.39402547517618575,0.1552560750878189,0.7831331398830612,2.0193149961951984,-90.0,-12.96000000000001,0,0.0,0.0,0.0
 0.3988520059896449,0.15908292268196367,0.7928774811658335,2.0189120632151445,-90.0,-13.32000000000001,0,0.0,0.0,0.0
 0.40359072396928974,0.16288547247405538,0.8024427299589343,2.018530926336679,-90.0,-13.68000000000001,0,0.0,0.0,0.0
 0.40824487678607213,0.16666387942207517,0.8118356007553613,2.018169829438631,-90.0,-14.04000000000001,0,0.0,0.0,0.0
 0.4128175123271836,0.17041829848400436,0.8210623891132591,2.0178271972349306,-90.0,-14.400000000000011,0,0.0,0.0,0.0
 0.4173114959090206,0.17414888461782452,0.8301290082362092,2.0175016125100935,-90.0,-14.76000000000001,0,0.0,0.0,0.0
