# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.0,0.0,0,0.0,150.97600394381578,50.0,0.5972398360807545,1.6743692225258517,0.0,0.0
 0.06899282326309933,0.004760009661813259,0.06899282326309931,0.9999999999999998,150.97600394381578,50.52,0.5972398360807545,1.6743692225258517,0.0,0.0
 0.09747465525707075,0.00950130841748479,0.16646747852017013,3.4223449979517717,151.13856816422665,51.04,0.6013735427525948,1.6628599845327752,5.7076462091789635,200.3960352826696
 0.11926445055075878,0.014224009165174386,0.21673910580782949,2.307117924243272,151.30161478778143,51.56,0.6055081311920708,1.6515054852051096,7.482705613210728,81.46287654872806
 0.13757988475687133,0.018928224689713995,0.25684433530763007,2.1896958078349003,151.4651391309961,52.08,0.6096428651544433,1.6403046064463758,8.92822640044783,78.92364281239244
 0.1536686944664475,0.023614067659022384,0.29124857922331865,2.138395850080256,151.62913638571078,52.6,0.6137769944753534,1.6292562429042876,10.193249698083745,78.62752562005664
 0.16817149169966739,0.02828165062049129,0.3218401861661146,2.1093590740359556,151.79360161827353,53.12,0.6179097548124124,1.6183593028137,11.340242155908621,79.08767111475508
 0.18146924256557795,0.03293108599732456,0.3496407342652455,2.090620314627715,151.9585297686047,53.64,0.6220403676085491,1.6076127082307003,12.402710202216822,79.89832694428729
 0.1938104385342359,0.03756248608483282,0.37527968109981313,2.077509092285789,152.12391564928458,54.16,0.6261680400581621,1.5970153952717139,13.4011226383485,80.90078454853777
 0.20536787247933624,0.0421759630466889,0.3991783110135722,2.067814536278675,152.28975394473957,54.68,0.630291965302174,1.5865663137885326,14.349058471174034,82.01957608655866
 0.21626749388463648,0.046771628911141255,0.4216353663639719,2.06035187052271,152.4560392104151,55.2,0.6344113222937026,1.5762644279180238,15.256058856750352,83.21393485605513
 0.22660449149826553,0.051349595567187475,0.44287198538290223,2.054428163060656,152.62276587198716,55.72,0.6385252761201028,1.566108715501978,16.129118705823295,84.45971274307311
 0.23645290178110148,0.0559099747607032,0.46305739327936685,2.0496107815130564,152.78992822457843,56.24,0.6426329779951381,1.5560981683818373,16.97353662068978,85.7415451444137
 0.24587166996329324,0.06045287809053857,0.4823245717443946,2.0456155297947087,152.95752043209194,56.760000000000005,0.6467335653706167,1.5462317924181666,17.79343161140363,87.04906786686163
 0.2549086444288783,0.06497841700456829,0.5007803143921726,2.042247957882577,153.12553652646275,57.28,0.6508261617095352,1.5365086083406425,18.59207359837914,88.37493012920791
 0.2636033057374319,0.069486702795702,0.5185119501663119,2.0393704993080384,153.29397040701303,57.800000000000004,0.6549098770686251,1.5269276506807279,19.372103705129774,89.71368510734894
 0.27198868836380946,0.07397784659786548,0.5355919941012434,2.0368830733142045,153.4628158398677,58.32000000000001,0.6589838075360347,1.5174879694525996,20.135686155037238,91.06113387187509
 0.2800927692424895,0.07845195938192648,0.5520814576062979,2.034711122939865,153.63206645727414,58.84,0.6630470371213338,1.5081886261668125,20.8846160274277,92.4139188147453
 0.28793949356003284,0.0829091519516082,0.568032262802521,2.032797961381281,153.80171575722557,59.36000000000001,0.6670986348671705,1.4990287009043501,21.6203976444192,93.76927074479609
 0.29554954735092237,0.0873495349393351,0.583489040910955,2.0310997179728645,153.97175710271705,59.88,0.6711376581667537,1.4900072851396096,22.344302703229076,95.12482811573624
 0.3029409493648396,0.09177321880207033,0.5984904967157635,2.0295819083527458,154.14218372147823,60.400000000000006,0.6751631508165544,1.4811234866573837,23.05741433631771,96.47853434922357
 0.3101295113611443,0.09618031381710213,0.6130704607259814,2.02821705060244,154.3129887054508,60.92,0.6791741436539184,1.4723764285549163,23.7606609027465,97.82854579125878
 0.31712920092257957,0.10057093007779384,0.6272587122837255,2.0269829730612963,154.48416501035905,61.440000000000005,0.6831696558184183,1.4637652470117803,24.454842376346804,99.17318011142753
 0.3239524309050867,0.10494517748931496,0.6410816318276661,2.0258615903873545,154.65570545548417,61.96000000000001,0.6871486936325034,1.4552890942914516,25.140651211361167,100.51087780605195
 0.3306102928892582,0.1093031657643211,0.6545627237943467,2.0248380033606432,154.82760272321858,62.480000000000004,0.6911102509132211,1.4469471385768296,25.818688963978477,101.84016343824645
 0.3371127473392397,0.11364500441861008,0.6677230402285012,2.023899826655758,154.99984935888912,63.00000000000001,0.6950533101532907,1.4387385620528226,26.48947977959682,103.15963314748807
 0.34346877990109526,0.11797080276674707,0.6805815272403378,2.0230366799887474,155.17243777051678,63.52000000000001,0.6989768420184725,1.4306625625997091,27.1534813498934,104.46793087270346
 0.3496865309354301,0.1222806699176556,0.6931553108365289,2.0222397980809745,155.34536022864654,64.04,0.7028798055743545,1.4227183539337218,27.811093942949654,105.76373827528185
 0.3557734036858041,0.12657471477018223,0.705459934621236,2.0215017282809202,155.51860886620213,64.56,0.7067611487729067,1.4149051652545144,28.46266788556283,107.04576378291083
 0.3617361552411137,0.1308530460086232,0.7175095589269176,2.020816093696193,155.69217567840613,65.08000000000001,0.7106198088303921,1.407222241167043,29.10850982034289,108.31273595576323
 0.36758097352588576,0.135115772098238,0.7293171287669972,2.02017740583017,155.86605252278935,65.60000000000001,0.714454712116047,1.3996688426033819,29.74888797419683,109.56339832195647
 0.3733135428573699,0.1393630012807214,0.740894516383253,2.0195809150830595,156.04023111914606,66.12,0.7182647749270881,1.3922442460045619,30.384036595965085,110.79650066854369
