# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.0,0.0,0,0.0,-40.00391707111664,0.0,-0.046709485018175144,-21.408927964221608,0.0,0.0
 0.03492983559249221,0.0030502335362963375,0.08732458898123048,2.499999999999999,-40.00391707111664,0.56,-0.046709485018175144,-21.408927964221608,0.0,0.0
 0.04911230189398491,0.006030045493314783,0.21010534371619272,8.657221679563559,-40.011986044694446,1.12,-0.049731557340696765,-20.107956667218044,-0.5689400846281173,-40.11573675082425
 0.05979910330086967,0.008939831888970202,0.2722785129871364,5.81775284332409,-40.02037697988311,1.68,-0.05301725884827902,-18.861782403004426,-0.7851680656533596,-20.23318042440106
 0.06864397641214962,0.011779988744179378,0.321107699282548,5.520620327852901,-40.029110181250395,2.24,-0.056595793399621265,-17.669157722359838,-0.9873744097179498,-22.861418306466668
 0.07629131558204835,0.014550912083099228,0.36233822998549464,5.391487128652173,-40.038207706655655,2.8000000000000003,-0.060500311711351826,-16.528840459054486,-1.1896327864034462,-26.44820272672367
 0.08307345649104347,0.017252997933423223,0.3984119301827291,5.318925200947987,-40.047693560512876,3.36,-0.06476855470512645,-15.439591087877861,-1.398651839369602,-30.819037199438707
 0.08918888344788553,0.01988664232670126,0.43065584984732164,5.272554131076235,-40.057593914063965,3.92,-0.06944360487700872,-14.400174094808238,-1.6189145289362734,-36.01754891704451
 0.09476759213718015,0.022452241298697308,0.4598911889626639,5.2405208344081515,-40.067937355131335,4.48,-0.0745747982366108,-13.409355756179208,-1.8540923434880447,-42.156317465199535
 0.09990033211111846,0.024950190889779393,0.4866698106207458,5.2172176642595325,-40.07875517411734,5.040000000000001,-0.08021879433238259,-12.465906628520864,-2.1076109526174407,-49.39245128657347
 0.1046534990248876,0.027380887145380353,0.5113845778400146,5.199642189647097,-40.090081691371964,5.600000000000001,-0.08644088035660867,-11.568600364486535,-2.382941196913449,-57.925641849105254
 0.10907745159563116,0.02974472611649312,0.5343273765512958,5.186040841171387,-40.101954632940036,6.160000000000002,-0.09331652648592761,-10.716215419256981,-2.6837859082372733,-68.0036023246197
 0.11321149033597736,0.03204210386023271,0.5557223548290211,5.175321186258074,-40.11441556432386,6.720000000000002,-0.10093331037404905,-9.9075319762534,-3.0142270468356354,-79.93179535871754
 0.11708700430106198,0.034273416440492234,0.5757462365925979,5.1667680581147435,-40.12751039176849,7.280000000000003,-0.10939320552686638,-9.141335562695486,-3.3788621490211304,-94.08690188464672
 0.12072954887458463,0.03643905992865177,0.5945413829391166,5.1598946744918335,-40.14128994426041,7.840000000000003,-0.11881543805282288,-8.416414704925977,-3.782946842183527,-110.93472845868608
 0.12423155768807409,0.038539430404418484,0.5997616190102824,1.4906404721363917,-40.15581065199836,8.400000000000004,-0.12933997109229736,-7.731561956870991,-4.146393830312646,-103.782431023346
 0.12769794137740448,0.04057492395676622,0.587209534424315,-3.621089213119415,-40.171135340121374,8.960000000000004,-0.14113182059904064,-7.085574293277398,-4.420943985567061,-79.20362540923765
 0.13115648205269068,0.042545936685017806,0.5698972235127701,-5.005669308808211,-40.18733416112424,9.520000000000005,-0.15438644764135628,-6.477252474407766,-4.683715625674268,-75.97760581071138
 0.13460715991635303,0.04445286470008708,0.5526241771654025,-5.005696570306619,-40.20448569564943,10.080000000000005,-0.16933649600151127,-5.905401514810341,-4.970482671190945,-83.104554191077
 0.13804995435934916,0.04629610412592165,0.5353904963987534,-5.005724579841967,-40.222678257826544,10.640000000000006,-0.1862602872674155,-5.368830976644481,-5.284242924848631,-91.13534335341583
 0.14148484384299326,0.04807605110116611,0.5181962865821532,-5.0057534306340195,-40.24201145082671,11.200000000000006,-0.20549261427072937,-4.8663549468621525,-5.628475993833604,-100.21663597158134
 0.14491180575768542,0.04979310178110211,0.5010416580863114,-5.005783233918078,-40.26259803047733,11.760000000000007,-0.2274385415971272,-4.3967921750542525,-6.007239112393159,-110.52446102062359
 0.14833081625308925,0.051447652339930344,0.4839267270610726,-5.005814123193359,-40.28456615108096,12.320000000000007,-0.2525911923653641,-3.9589662277437445,-6.425286097587892,-122.27133720610477
 0.15174185003267968,0.05304009897343704,0.4668516163735867,-5.0058462597623885,-40.30806208728755,12.880000000000008,-0.28155486436377747,-3.5517056409580245,-6.888215633391886,-135.71531849783662
 0.1551448801036552,0.05457083790216733,0.4498164567471719,-5.005879839766264,-40.333253554583294,13.440000000000008,-0.31507533945946015,-3.1738440771517986,-7.402657857946493,-151.17181271546423
 0.15853987747034115,0.05604026537519219,0.4328213881530202,-5.005915103475211,-40.36033378765908,14.000000000000009,-0.3540799978740783,-2.8242205320946447,-7.976510774798792,-169.02897259460062
 0.1619268107555432,0.057448777674617965,0.4158665615232973,-5.005952347452712,-40.38952658660552,14.56000000000001,-0.39973145468180005,-2.501679535817451,-8.619242390745326,-189.76801779790435
 0.1653056457292295,0.05879677112103709,0.3989521408760772,-5.005991940697355,-40.421092609465596,15.12000000000001,-0.4535000770314395,-2.2050712902760403,-9.34228013676555,-213.99025156632226
 0.1686763447167633,0.06008464208013899,0.3820783059730272,-5.006034346423788,-40.455337286505674,15.68000000000001,-0.5172631794934869,-1.9332518525274065,-10.159518001082684,-242.45352887920657
