# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.0,0.0,0,0.0,75.61268140308817,30.0,16.82275501842814,0.05944329563763905,0.0,0.0
 0.04522127776331349,0.002044963962546751,0.045221277763313486,0.9999999999999999,75.61268140308817,30.34,16.82275501842814,0.05944329563763905,0.0,0.0
 0.06489281658548629,0.004211077644397565,0.11011409434879985,3.298817503404581,77.64225950735164,30.68,14.102306017169328,0.07091038861179982,103.17332683581485,5244.802034476475
 0.08062117163423962,0.0064997733156775235,0.14551398821972583,2.250705414596542,79.44208248071998,31.02,11.90979317051945,0.08396451438596936,114.43173604546848,715.803348459253
 0.0944037532708961,0.008912068631632228,0.17502492490513583,2.1411762660575877,81.04606815806459,31.36,10.130756932990625,0.09870930737105323,116.37773819373572,141.19286208990206
 0.10699835186153994,0.011448647301085907,0.20140210513243592,2.094324804197804,82.48239183976177,31.7,8.677018707664207,0.11524695678214034,114.04283124705505,-185.38954853354483
 0.11878519327046859,0.014109922140302576,0.22578354513200855,2.068530419108163,83.77449272754217,32.04,7.480657880678052,0.1336780823225349,109.62231890229869,-375.03790806990617
 0.12998494000177413,0.016896084627264815,0.24877013327224232,2.0524203530408096,84.9419263495142,32.38,6.489223511282342,0.15410164224754666,104.23750197036416,-480.7980984858249
 0.14073785592787952,0.01980714409117657,0.2707227959296538,2.041554384714934,86.00106959557701,32.72,5.662037585045212,0.17661486434516752,98.49823558012484,-533.7404690671705
 0.15113887293830486,0.022842958913061054,0.2918767288661841,2.0338331256767375,86.96569629510152,33.06,4.96738432551471,0.20131319311524826,92.74349792502241,-553.2860535978565
 0.1612552682454364,0.02600326153690764,0.312394141183741,2.0281346956749657,87.84744398648724,33.4,4.380388580948603,0.22829024903161518,87.16026456223278,-551.8994852695938
 0.17113643287458108,0.029287678657035986,0.3323917011200174,2.023805966889092,88.65619142955816,33.74,3.8814180795254782,0.25763779616398724,81.84738069088691,-537.6779024281642
 0.1808196549665611,0.0326957476222262,0.3519560878411424,2.0204418049368993,89.40036388966018,34.08,3.454879252798505,0.2894457162837123,76.85173933151512,-515.9069276650536
 0.19033373283073288,0.03622692985328079,0.3711533877972937,2.0177783102285396,90.08718039250087,34.42,3.0883071686700583,0.3238019877506672,72.18949777855954,-490.03609383024894
 0.19970133171190182,0.03988062188750704,0.3900350645426351,2.0156367693430997,90.72285450889942,34.760000000000005,2.771674951437159,0.360792667798756,67.85881040192847,-462.3049547239648
 0.20894057654106668,0.04365616452531334,0.40864190825296876,2.013892266562608,91.31275795109181,35.1,2.4968671954166908,0.40050187764716677,63.84758203725665,-434.1511063772075
 0.21806616071582488,0.04755285044933996,0.42700673725689164,2.012455164757658,91.8615543765772,35.440000000000005,2.2572762708883207,0.44301178942817815,60.138224027715424,-406.47896490851474
 0.2270901376252166,0.05156993060663981,0.44515629834104115,2.011259699175462,92.37330927294249,35.78,2.047491084949127,0.48840261496173826,56.71057245643874,-379.83824711578615
 0.23602249804457281,0.05570661958320037,0.4631126356697892,2.010256694281739,92.85158058170947,36.120000000000005,1.8630557325327501,0.5367525955010158,53.54366441938347,-354.5432437088692
 0.244871599318649,0.05996210015287297,0.4808940973632219,2.0094087684954243,93.29949375916168,36.46,1.7002812487048042,0.5881379923243604,50.61679865325695,-330.75288387769945
 0.2536444896821791,0.06433552714613307,0.49851608900082883,2.008687092553154,93.71980421419754,36.800000000000004,1.5560979256988716,0.6426330782176719,47.910145644032234,-308.52465915641335
 0.2623471569419478,0.06882603075552299,0.5159916466241256,2.00806914726982,94.11494946710823,37.14,1.42793879126863,0.7003101296180668,45.40507422792002,-287.8509934181712
 0.27098472165818155,0.07343271937216211,0.5333318786001294,2.0075371410432465,94.48709290369949,37.480000000000004,1.3136471599014663,0.761239418410502,43.08430082056023,-268.68376488086375
 0.2795615889746431,0.07815468203002728,0.5505463106328236,2.007076872887435,94.83816062967824,37.82000000000001,1.2114028794900815,0.8254892050619297,40.93192922606345,-250.9507860015195
 0.2880815692136508,0.08299099052059947,0.5676431581882956,2.006676902511605,95.16987263635072,38.160000000000004,1.119663183911957,0.893125731352647,38.93342441732304,-234.566836151862
 0.29654797458299514,0.08794070122927673,0.584629543796647,2.0063279358033954,95.483769258155,38.50000000000001,1.0371150138268748,0.9642132132578785,37.07554837154935,-219.44095099684148
 0.3049636974066292,0.0930028567359221,0.6015116719896237,2.006022363945528,95.78123371714263,38.84,0.9626363909420228,1.0388138339767248,35.34627568201782,-205.48118394241558
 0.3133312739173306,0.09817648721465724,0.618294971323957,2.005753913677265,96.06351140305188,39.18000000000001,0.895264976004065,1.1169877374890844,33.73470030997118,-192.59762608511144
 0.3216529366601677,0.1034606116621098,0.6349842105774961,2.005517379072399,96.33172641903356,39.52000000000001,0.8341723568519235,1.1987930213533953,32.23094041062358,-180.70425897059746
 0.3299306578336315,0.1088542389785328,0.651583594493801,2.0053084138081534,96.58689582927127,39.86000000000001,0.778642927097868,1.2842857299521961,30.826045585554386,-169.71999849099956
 0.3381661853620055,0.11435636892229022,0.6680968431956362,2.0051233688360477,96.82994196737022,40.2,0.7280564612280361,1.3735198480530864,29.511908892486847,-159.56921867359767
 0.3463610730941848,0.11996599295495516,0.6845272584561883,2.0049591644842097,97.06170310314415,40.540000000000006,0.6818736800705029,1.4665472934761234,28.281184971438844,-150.18191356243372
